------------------------------------------------------------------------------------------------------------------------
Best parameters found:
 {'activation': 'tanh', 'hidden_layer_sizes': 9, 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.847 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.845 (+/-0.006) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.765 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.849 (+/-0.001) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.846 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.850 (+/-0.006) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.832 (+/-0.035) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.849 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.829 (+/-0.033) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.848 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.840 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (5, 5), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.754 (+/-0.012) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.566 (+/-0.256) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.848 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.850 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.849 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.845 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.848 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.848 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.847 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.846 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.725 (+/-0.075) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.773 (+/-0.020) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.848 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.849 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.852 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.846 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.850 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.840 (+/-0.009) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.848 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.847 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (6, 6), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.608 (+/-0.206) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.846 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.848 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.848 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.848 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.842 (+/-0.007) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.845 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.848 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.845 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.762 (+/-0.001) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.685 (+/-0.161) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.848 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.847 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.849 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.845 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.850 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.846 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.849 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.846 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (7, 7), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.749 (+/-0.029) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.750 (+/-0.026) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.847 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.847 (+/-0.010) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.844 (+/-0.009) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.847 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.847 (+/-0.006) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.845 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.842 (+/-0.009) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.846 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.759 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.850 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.849 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.849 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.846 (+/-0.006) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.851 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.843 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.851 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.844 (+/-0.007) for {'activation': 'relu', 'hidden_layer_sizes': (8, 8), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.847 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.846 (+/-0.009) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.847 (+/-0.006) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.847 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.849 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.849 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.848 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.844 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.655 (+/-0.209) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.764 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.850 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.847 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.850 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.852 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.851 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.849 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.849 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.841 (+/-0.006) for {'activation': 'relu', 'hidden_layer_sizes': (9, 9), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.001) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.764 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.844 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.845 (+/-0.008) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.846 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.845 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.848 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.848 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.849 (+/-0.007) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.846 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.755 (+/-0.016) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.772 (+/-0.019) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.850 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.849 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.850 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.847 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.852 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.849 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.851 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.844 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (10, 10), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.758 (+/-0.008) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.707 (+/-0.137) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.847 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.850 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.848 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.848 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.849 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.845 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.848 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.848 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.758 (+/-0.007) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.849 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.848 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.848 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.848 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.851 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.848 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.853 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.844 (+/-0.007) for {'activation': 'relu', 'hidden_layer_sizes': (11, 11), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.766 (+/-0.006) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.846 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.849 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.850 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.848 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.845 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.847 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.848 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.845 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.753 (+/-0.020) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.763 (+/-0.000) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.850 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.850 (+/-0.006) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.849 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.845 (+/-0.001) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.849 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.845 (+/-0.010) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.851 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'sgd'}
0.845 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (12, 12), 'learning_rate': 'adaptive', 'learning_rate_init': 0.1, 'solver': 'adam'}
0.763 (+/-0.000) for {'activation': 'relu', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'sgd'}
0.771 (+/-0.014) for {'activation': 'relu', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'solver': 'adam'}
0.849 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'sgd'}
0.851 (+/-0.004) for {'activation': 'relu', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.025007500000000002, 'solver': 'adam'}
0.847 (+/-0.002) for {'activation': 'relu', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'sgd'}
0.845 (+/-0.003) for {'activation': 'relu', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.05000500000000001, 'solver': 'adam'}
0.845 (+/-0.006) for {'activation': 'relu', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'sgd'}
0.832 (+/-0.035) for {'activation': 'relu', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.0750025, 'solver': 'adam'}
0.850 (+/-0.005) for {'activation': 'relu', 'hidden_layer_sizes': (13, 13), 'learning_rate': 'constant', 'learning_rate_init': 0.1, 'solver': 'sgd'}
